time, Quad.Pos.Y, Quad.Est.Y, Quad.Vel.Y, Quad.Est.VY
0.714994,-0.000468,-0.000472,0.000308,0.000329
0.719994,-0.000467,-0.000471,0.000222,0.000263
0.724994,-0.000466,-0.000469,0.000131,0.000155
0.729994,-0.000466,-0.000469,0.000040,0.000080
0.734994,-0.000466,-0.000468,-0.000045,-0.000027
0.739994,-0.000466,-0.000469,-0.000117,-0.000090
0.744994,-0.000467,-0.000469,-0.000178,-0.000169
0.749994,-0.000468,-0.000470,-0.000232,-0.000214
0.754994,-0.000469,-0.000471,-0.000282,-0.000276
0.759994,-0.000471,-0.000473,-0.000331,-0.000314
0.764994,-0.000473,-0.000475,-0.000382,-0.000374
0.769994,-0.000475,-0.000476,-0.000438,-0.000416
0.774994,-0.000477,-0.000479,-0.000502,-0.000488
0.779994,-0.000480,-0.000481,-0.000572,-0.000542
0.784993,-0.000483,-0.000484,-0.000645,-0.000629
0.789993,-0.000487,-0.000487,-0.000720,-0.000689
0.794993,-0.000490,-0.000491,-0.000791,-0.000778
0.799993,-0.000495,-0.000494,-0.000856,-0.000834
0.804993,-0.000499,-0.000499,-0.000911,-0.000906
0.809993,-0.000504,-0.000503,-0.000953,-0.000945
0.814993,-0.000509,-0.000509,-0.000980,-0.000986
0.819993,-0.000513,-0.000513,-0.000997,-0.001004
0.824993,-0.000518,-0.000519,-0.001005,-0.001019
0.829993,-0.000523,-0.000523,-0.001002,-0.001021
0.834993,-0.000528,-0.000529,-0.000990,-0.001012
0.839993,-0.000533,-0.000533,-0.000972,-0.001000
0.844993,-0.000538,-0.000539,-0.000947,-0.000974
0.849993,-0.000543,-0.000543,-0.000915,-0.000952
0.854993,-0.000547,-0.000549,-0.000876,-0.000909
0.859993,-0.000552,-0.000552,-0.000833,-0.000875
0.864992,-0.000556,-0.000557,-0.000791,-0.000823
0.869992,-0.000559,-0.000561,-0.000754,-0.000791
0.874992,-0.000563,-0.000565,-0.000722,-0.000749
0.879992,-0.000567,-0.000568,-0.000697,-0.000726
0.884992,-0.000570,-0.000573,-0.000681,-0.000701
0.889992,-0.000573,-0.000575,-0.000673,-0.000691
0.894992,-0.000577,-0.000579,-0.000675,-0.000687
0.899992,-0.000580,-0.000582,-0.000687,-0.000693
0.904992,-0.000584,-0.000586,-0.000711,-0.000715
0.909992,-0.000587,-0.000589,-0.000747,-0.000738
0.914992,-0.000591,-0.000594,-0.000796,-0.000790
0.919992,-0.000595,-0.000597,-0.000852,-0.000833
0.924992,-0.000600,-0.000602,-0.000909,-0.000904
0.929992,-0.000605,-0.000606,-0.000960,-0.000948
0.934992,-0.000609,-0.000612,-0.001001,-0.001004
0.939991,-0.000615,-0.000616,-0.001029,-0.001031
0.944991,-0.000620,-0.000622,-0.001047,-0.001057
0.949991,-0.000625,-0.000626,-0.001061,-0.001069
0.954991,-0.000630,-0.000633,-0.001077,-0.001084
0.959991,-0.000636,-0.000637,-0.001103,-0.001099
0.964991,-0.000641,-0.000644,-0.001149,-0.001141
0.969991,-0.000647,-0.000648,-0.001219,-0.001186
0.974991,-0.000654,-0.000656,-0.001315,-0.001286
0.979991,-0.000661,-0.000661,-0.001436,-0.001374
0.984991,-0.000668,-0.000669,-0.001577,-0.001532
0.989991,-0.000677,-0.000676,-0.001735,-0.001652
0.994991,-0.000686,-0.000686,-0.001907,-0.001852
0.999991,-0.000696,-0.000693,-0.002090,-0.001994
1.004991,-0.000707,-0.000706,-0.002279,-0.002219
1.009991,-0.000719,-0.000715,-0.002469,-0.002372
1.014991,-0.000732,-0.000730,-0.002656,-0.002601
1.019992,-0.000746,-0.000740,-0.002833,-0.002747
1.024992,-0.000760,-0.000757,-0.002995,-0.002951
1.029992,-0.000776,-0.000769,-0.003143,-0.003076
1.034992,-0.000792,-0.000788,-0.003272,-0.003242
1.039993,-0.000809,-0.000801,-0.003386,-0.003340
1.044993,-0.000826,-0.000821,-0.003484,-0.003466
1.049993,-0.000843,-0.000835,-0.003566,-0.003538
1.054993,-0.000861,-0.000856,-0.003633,-0.003626
1.059994,-0.000880,-0.000871,-0.003686,-0.003673
1.064994,-0.000898,-0.000893,-0.003729,-0.003731
1.069994,-0.000917,-0.000908,-0.003765,-0.003762
1.074994,-0.000936,-0.000931,-0.003796,-0.003801
1.079994,-0.000955,-0.000946,-0.003823,-0.003824
1.084995,-0.000974,-0.000969,-0.003845,-0.003854
1.089995,-0.000994,-0.000984,-0.003859,-0.003870
1.094995,-0.001013,-0.001008,-0.003864,-0.003882
1.099995,-0.001032,-0.001023,-0.003856,-0.003881
1.104996,-0.001051,-0.001046,-0.003834,-0.003864
1.109996,-0.001070,-0.001062,-0.003792,-0.003839
1.114996,-0.001089,-0.001085,-0.003732,-0.003778
1.119996,-0.001108,-0.001100,-0.003653,-0.003722
1.124997,-0.001126,-0.001122,-0.003560,-0.003618
1.129997,-0.001143,-0.001136,-0.003453,-0.003538
1.134997,-0.001160,-0.001157,-0.003329,-0.003401
1.139997,-0.001176,-0.001171,-0.003184,-0.003294
1.144997,-0.001192,-0.001190,-0.003018,-0.003107
1.149998,-0.001206,-0.001203,-0.002830,-0.002964
1.154998,-0.001220,-0.001220,-0.002623,-0.002728
1.159998,-0.001232,-0.001231,-0.002395,-0.002553
1.164998,-0.001243,-0.001245,-0.002146,-0.002267
1.169999,-0.001253,-0.001254,-0.001881,-0.002061
1.174999,-0.001262,-0.001266,-0.001604,-0.001735
1.179999,-0.001269,-0.001273,-0.001316,-0.001509
1.184999,-0.001275,-0.001281,-0.001024,-0.001158
1.190000,-0.001279,-0.001285,-0.000733,-0.000924
1.195000,-0.001282,-0.001290,-0.000452,-0.000579
1.200000,-0.001283,-0.001292,-0.000186,-0.000360
1.205000,-0.001283,-0.001294,0.000071,-0.000047
1.210001,-0.001282,-0.001294,0.000321,0.000154
1.215001,-0.001280,-0.001292,0.000568,0.000450
1.220001,-0.001276,-0.001290,0.000818,0.000649
1.225001,-0.001272,-0.001286,0.001070,0.000950
1.230001,-0.001265,-0.001282,0.001324,0.001154
1.235002,-0.001258,-0.001274,0.001576,0.001457
1.240002,-0.001249,-0.001268,0.001824,0.001657
1.245002,-0.001240,-0.001258,0.002070,0.001952
1.250002,-0.001229,-0.001250,0.002310,0.002146
1.255003,-0.001216,-0.001236,0.002541,0.002429
1.260003,-0.001203,-0.001226,0.002763,0.002610
1.265003,-0.001188,-0.001210,0.002973,0.002870
1.270003,-0.001173,-0.001199,0.003168,0.003032
1.275004,-0.001157,-0.001180,0.003350,0.003258
1.280004,-0.001139,-0.001167,0.003520,0.003397
1.285004,-0.001121,-0.001146,0.003686,0.003596
1.290004,-0.001102,-0.001132,0.003852,0.003728
1.295004,-0.001083,-0.001109,0.004018,0.003929
1.300005,-0.001062,-0.001093,0.004178,0.004059
1.305005,-0.001041,-0.001068,0.004329,0.004248
1.310005,-0.001019,-0.001051,0.004465,0.004364
1.315005,-0.000996,-0.001025,0.004578,0.004515
1.320006,-0.000973,-0.001006,0.004662,0.004594
1.325006,-0.000949,-0.000979,0.004716,0.004676
1.330006,-0.000926,-0.000960,0.004738,0.004706
1.335006,-0.000902,-0.000932,0.004728,0.004713
1.340007,-0.000878,-0.000913,0.004685,0.004691
1.345007,-0.000855,-0.000885,0.004611,0.004619
1.350007,-0.000832,-0.000866,0.004513,0.004548
1.355007,-0.000810,-0.000839,0.004394,0.004415
1.360008,-0.000789,-0.000822,0.004259,0.004313
1.365008,-0.000768,-0.000796,0.004109,0.004141
1.370008,-0.000748,-0.000780,0.003945,0.004015
1.375008,-0.000729,-0.000756,0.003772,0.003809
1.380008,-0.000710,-0.000741,0.003596,0.003668
1.385009,-0.000693,-0.000719,0.003426,0.003459
1.390009,-0.000676,-0.000706,0.003262,0.003325
1.395009,-0.000660,-0.000686,0.003109,0.003132
1.400009,-0.000645,-0.000674,0.002969,0.003014
1.405010,-0.000631,-0.000656,0.002844,0.002854
1.410010,-0.000617,-0.000645,0.002737,0.002761
1.415010,-0.000603,-0.000628,0.002646,0.002642
1.420010,-0.000590,-0.000618,0.002574,0.002576
1.425011,-0.000578,-0.000603,0.002520,0.002500
1.430011,-0.000565,-0.000593,0.002483,0.002465
1.435011,-0.000553,-0.000578,0.002459,0.002429
1.440011,-0.000541,-0.000568,0.002447,0.002415
1.445011,-0.000528,-0.000554,0.002443,0.002406
1.450012,-0.000516,-0.000544,0.002444,0.002405
1.455012,-0.000504,-0.000530,0.002449,0.002408
1.460012,-0.000492,-0.000520,0.002456,0.002413
1.465012,-0.000479,-0.000506,0.002464,0.002421
1.470013,-0.000467,-0.000496,0.002474,0.002428
1.475013,-0.000455,-0.000481,0.002487,0.002441
1.480013,-0.000442,-0.000472,0.002505,0.002453
1.485013,-0.000430,-0.000457,0.002525,0.002475
1.490014,-0.000417,-0.000447,0.002546,0.002492
1.495014,-0.000404,-0.000432,0.002567,0.002516
1.500014,-0.000391,-0.000422,0.002592,0.002534
1.505014,-0.000378,-0.000406,0.002624,0.002566
1.510015,-0.000365,-0.000396,0.002665,0.002595
1.515015,-0.000351,-0.000381,0.002717,0.002649
1.520015,-0.000338,-0.000370,0.002781,0.002695
1.525015,-0.000323,-0.000354,0.002855,0.002777
1.530015,-0.000309,-0.000342,0.002939,0.002840
1.535016,-0.000294,-0.000325,0.003028,0.002945
1.540016,-0.000279,-0.000313,0.003115,0.003017
1.545016,-0.000263,-0.000295,0.003192,0.003117
1.550016,-0.000247,-0.000282,0.003256,0.003174
1.555017,-0.000230,-0.000263,0.003304,0.003240
1.560017,-0.000214,-0.000250,0.003336,0.003271
1.565017,-0.000197,-0.000231,0.003355,0.003300
1.570017,-0.000180,-0.000217,0.003365,0.003310
1.575018,-0.000163,-0.000198,0.003370,0.003315
1.580018,-0.000146,-0.000184,0.003377,0.003318
1.585018,-0.000129,-0.000164,0.003391,0.003330
1.590018,-0.000112,-0.000151,0.003414,0.003345
1.595019,-0.000095,-0.000131,0.003444,0.003377
1.600019,-0.000078,-0.000117,0.003475,0.003401
1.605019,-0.000060,-0.000097,0.003506,0.003438
1.610019,-0.000043,-0.000083,0.003534,0.003462
1.615019,-0.000025,-0.000062,0.003558,0.003492
1.620020,-0.000007,-0.000048,0.003575,0.003509
1.625020,0.000011,-0.000027,0.003583,0.003524
1.630020,0.000029,-0.000013,0.003582,0.003526
1.635020,0.000046,0.000008,0.003573,0.003520
1.640021,0.000064,0.000022,0.003550,0.003508
1.645021,0.000082,0.000043,0.003512,0.003471
1.650021,0.000099,0.000057,0.003454,0.003432
1.655021,0.000116,0.000077,0.003375,0.003349
1.660022,0.000133,0.000091,0.003276,0.003277
1.665022,0.000149,0.000110,0.003159,0.003145
1.670022,0.000164,0.000123,0.003031,0.003045
1.675022,0.000179,0.000141,0.002900,0.002886
1.680022,0.000193,0.000152,0.002775,0.002782
1.685023,0.000207,0.000168,0.002659,0.002637
1.690023,0.000220,0.000179,0.002553,0.002548
1.695023,0.000232,0.000194,0.002454,0.002424
1.700023,0.000244,0.000204,0.002363,0.002348
1.705024,0.000256,0.000217,0.002279,0.002244
1.710024,0.000267,0.000226,0.002199,0.002178
1.715024,0.000278,0.000239,0.002121,0.002083
1.720024,0.000288,0.000247,0.002043,0.002021
1.725025,0.000298,0.000259,0.001963,0.001926
1.730025,0.000308,0.000267,0.001878,0.001860
1.735025,0.000317,0.000278,0.001785,0.001753
1.740025,0.000325,0.000285,0.001682,0.001675
1.745026,0.000333,0.000295,0.001568,0.001544
1.750026,0.000341,0.000301,0.001446,0.001449
1.755026,0.000348,0.000309,0.001318,0.001296
1.760026,0.000354,0.000314,0.001191,0.001193
1.765026,0.000360,0.000321,0.001068,0.001042
1.770027,0.000365,0.000325,0.000954,0.000947
1.775027,0.000369,0.000331,0.000847,0.000813
1.780027,0.000373,0.000334,0.000750,0.000732
1.785027,0.000376,0.000338,0.000661,0.000620
1.790028,0.000379,0.000340,0.000583,0.000553
1.795028,0.000382,0.000344,0.000513,0.000464
1.800028,0.000385,0.000345,0.000454,0.000412
1.805028,0.000387,0.000348,0.000404,0.000347
1.810029,0.000389,0.000349,0.000362,0.000310
1.815029,0.000390,0.000351,0.000324,0.000262
1.820029,0.000392,0.000352,0.000292,0.000233
1.825029,0.000393,0.000353,0.000265,0.000196
1.830029,0.000394,0.000354,0.000245,0.000177
1.835030,0.000396,0.000355,0.000232,0.000158
1.840030,0.000397,0.000356,0.000223,0.000150
1.845030,0.000398,0.000356,0.000218,0.000141
1.850030,0.000399,0.000357,0.000212,0.000137
1.855031,0.000400,0.000358,0.000205,0.000128
1.860031,0.000401,0.000358,0.000199,0.000123
1.865031,0.000402,0.000359,0.000195,0.000117
1.870031,0.000403,0.000359,0.000192,0.000113
1.875032,0.000404,0.000360,0.000192,0.000110
1.880032,0.000405,0.000361,0.000197,0.000111
1.885032,0.000406,0.000361,0.000211,0.000123
1.890032,0.000407,0.000362,0.000233,0.000138
1.895033,0.000408,0.000363,0.000260,0.000169
1.900033,0.000410,0.000363,0.000285,0.000190
1.905033,0.000411,0.000365,0.000304,0.000217
1.910033,0.000413,0.000365,0.000317,0.000230
1.915033,0.000414,0.000367,0.000321,0.000240
1.920034,0.000416,0.000368,0.000319,0.000241
1.925034,0.000417,0.000369,0.000307,0.000232
1.930034,0.000419,0.000370,0.000285,0.000219
1.935034,0.000420,0.000371,0.000255,0.000186
1.940035,0.000421,0.000372,0.000223,0.000159
1.945035,0.000422,0.000373,0.000194,0.000120
1.950035,0.000423,0.000373,0.000174,0.000099
1.955035,0.000424,0.000374,0.000171,0.000084
1.960036,0.000425,0.000374,0.000187,0.000090
1.965036,0.000426,0.000375,0.000221,0.000121
1.970036,0.000427,0.000375,0.000266,0.000153
1.975036,0.000429,0.000376,0.000318,0.000213
1.980036,0.000431,0.000377,0.000371,0.000256
1.985037,0.000433,0.000379,0.000419,0.000319
1.990037,0.000435,0.000380,0.000454,0.000353
1.995037,0.000437,0.000383,0.000473,0.000386
2.000037,0.000439,0.000384,0.000471,0.000394
2.005037,0.000442,0.000386,0.000446,0.000378
2.010037,0.000444,0.000388,0.000396,0.000347
2.015036,0.000446,0.000390,0.000323,0.000271
2.020036,0.000447,0.000391,0.000235,0.000206
2.025036,0.000448,0.000392,0.000133,0.000091
2.030035,0.000448,0.000392,0.000022,0.000005
2.035035,0.000448,0.000392,-0.000095,-0.000135
2.040035,0.000447,0.000391,-0.000211,-0.000229
2.045034,0.000446,0.000390,-0.000320,-0.000365
2.050034,0.000444,0.000388,-0.000418,-0.000449
2.055033,0.000441,0.000385,-0.000505,-0.000560
2.060033,0.000439,0.000383,-0.000579,-0.000625
2.065033,0.000436,0.000379,-0.000640,-0.000705
2.070032,0.000432,0.000376,-0.000687,-0.000748
2.075032,0.000429,0.000371,-0.000720,-0.000796
2.080032,0.000425,0.000368,-0.000740,-0.000817
2.085031,0.000421,0.000363,-0.000753,-0.000835
2.090031,0.000418,0.000360,-0.000761,-0.000843
2.095031,0.000414,0.000355,-0.000767,-0.000852
2.100030,0.000410,0.000351,-0.000771,-0.000855
2.105030,0.000406,0.000346,-0.000772,-0.000858
2.110029,0.000402,0.000343,-0.000772,-0.000858
2.115029,0.000398,0.000338,-0.000774,-0.000858
2.120029,0.000394,0.000334,-0.000781,-0.000862
2.125028,0.000390,0.000329,-0.000795,-0.000873
2.130028,0.000386,0.000326,-0.000819,-0.000887
2.135028,0.000382,0.000320,-0.000855,-0.000923
2.140027,0.000378,0.000317,-0.000906,-0.000958
2.145027,0.000373,0.000311,-0.000978,-0.001032
2.150027,0.000368,0.000306,-0.001072,-0.001099
2.155026,0.000362,0.000300,-0.001187,-0.001227
2.160026,0.000356,0.000295,-0.001319,-0.001328
2.165025,0.000349,0.000286,-0.001463,-0.001496
2.170025,0.000341,0.000280,-0.001610,-0.001614
2.175025,0.000333,0.000270,-0.001756,-0.001791
2.180024,0.000323,0.000263,-0.001900,-0.001907
2.185024,0.000313,0.000251,-0.002041,-0.002078
2.190024,0.000303,0.000243,-0.002176,-0.002189
2.195023,0.000292,0.000229,-0.002301,-0.002345
2.200023,0.000280,0.000220,-0.002410,-0.002438
2.205023,0.000267,0.000205,-0.002497,-0.002553
2.210022,0.000255,0.000195,-0.002561,-0.002611
2.215022,0.000242,0.000179,-0.002603,-0.002671
2.220021,0.000229,0.000168,-0.002628,-0.002695
2.225021,0.000216,0.000152,-0.002643,-0.002715
2.230021,0.000202,0.000141,-0.002653,-0.002723
2.235020,0.000189,0.000125,-0.002667,-0.002736
2.240020,0.000176,0.000114,-0.002695,-0.002754
2.245020,0.000162,0.000097,-0.002742,-0.002802
2.250019,0.000148,0.000086,-0.002809,-0.002851
2.255019,0.000134,0.000069,-0.002892,-0.002946
2.260019,0.000119,0.000057,-0.002985,-0.003019
2.265018,0.000104,0.000038,-0.003082,-0.003135
2.270018,0.000088,0.000026,-0.003181,-0.003215
2.275017,0.000072,0.000006,-0.003275,-0.003332
2.280017,0.000055,-0.000007,-0.003363,-0.003405
2.285017,0.000038,-0.000028,-0.003442,-0.003503
2.290016,0.000021,-0.000042,-0.003515,-0.003563
2.295016,0.000003,-0.000063,-0.003587,-0.003651
2.300016,-0.000015,-0.000078,-0.003655,-0.003707
2.305015,-0.000034,-0.000101,-0.003721,-0.003788
2.310015,-0.000052,-0.000116,-0.003784,-0.003840
2.315015,-0.000071,-0.000139,-0.003842,-0.003912
2.320014,-0.000091,-0.000155,-0.003895,-0.003956
2.325014,-0.000110,-0.000178,-0.003939,-0.004014
2.330014,-0.000130,-0.000195,-0.003969,-0.004043
2.335013,-0.000150,-0.000219,-0.003979,-0.004064
2.340013,-0.000170,-0.000235,-0.003968,-0.004061
2.345012,-0.000190,-0.000259,-0.003940,-0.004034
2.350012,-0.000209,-0.000276,-0.003898,-0.004003
2.355012,-0.000229,-0.000299,-0.003847,-0.003945
2.360011,-0.000248,-0.000315,-0.003796,-0.003903
2.365011,-0.000267,-0.000338,-0.003745,-0.003842
2.370011,-0.000285,-0.000354,-0.003697,-0.003803
2.375010,-0.000304,-0.000377,-0.003655,-0.003750
2.380010,-0.000322,-0.000391,-0.003619,-0.003721
2.385010,-0.000340,-0.000414,-0.003590,-0.003683
2.390009,-0.000358,-0.000428,-0.003567,-0.003664
2.395009,-0.000375,-0.000450,-0.003547,-0.003640
2.400008,-0.000393,-0.000465,-0.003528,-0.003625
2.405008,-0.000411,-0.000487,-0.003510,-0.003604
2.410008,-0.000428,-0.000501,-0.003490,-0.003589
2.415007,-0.000446,-0.000523,-0.003471,-0.003567
2.420007,-0.000463,-0.000537,-0.003452,-0.003552
2.425007,-0.000480,-0.000558,-0.003431,-0.003530
2.430006,-0.000497,-0.000572,-0.003403,-0.003511
2.435006,-0.000514,-0.000593,-0.003368,-0.003473
2.440006,-0.000531,-0.000607,-0.003326,-0.003442
2.445005,-0.000547,-0.000628,-0.003278,-0.003388
2.450005,-0.000563,-0.000641,-0.003224,-0.003347
2.455004,-0.000579,-0.000661,-0.003165,-0.003279
2.460004,-0.000595,-0.000674,-0.003105,-0.003232
2.465004,-0.000610,-0.000693,-0.003044,-0.003160
2.470003,-0.000625,-0.000706,-0.002982,-0.003110
2.475003,-0.000640,-0.000724,-0.002922,-0.003038
2.480003,-0.000655,-0.000737,-0.002861,-0.002990
2.485002,-0.000669,-0.000754,-0.002800,-0.002917
2.490002,-0.000682,-0.000766,-0.002740,-0.002869
2.495002,-0.000696,-0.000783,-0.002683,-0.002800
2.500001,-0.000709,-0.000794,-0.002626,-0.002757
2.505001,-0.000722,-0.000811,-0.002562,-0.002687
2.510000,-0.000735,-0.000821,-0.002481,-0.002629
2.515000,-0.000747,-0.000837,-0.002379,-0.002519
2.520000,-0.000758,-0.000847,-0.002257,-0.002428
